,subject,date,eid,probe,region,n_neurons,n_sig_block
0,DY_014,2020-07-19,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,126,0
0,SWC_042,2020-07-17,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,126,0
0,DY_014,2020-07-17,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,126,0
0,DY_014,2020-07-16,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,MOs,126,0
0,SWC_042,2020-07-15,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,STR,2,0
0,DY_014,2020-07-15,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,VL,5,0
0,SWC_042,2020-07-14,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,ccb,2,0
0,DY_014,2020-07-14,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,cing,2,0
0,SWC_038,2020-07-31,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,APN,17,1
0,SWC_038,2020-07-30,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,CA,43,4
0,SWC_038,2020-07-29,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,DG-mo,20,0
0,DY_014,2020-07-19,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,DG-sg,7,0
0,SWC_042,2020-07-17,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,Eth,68,2
0,DY_014,2020-07-17,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,FF,23,2
0,DY_014,2020-07-16,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,PO,113,1
0,SWC_042,2020-07-15,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,POL,15,2
0,DY_014,2020-07-15,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,PoT,11,6
0,SWC_042,2020-07-14,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,TH,45,0
0,DY_014,2020-07-14,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,VPLpc,21,3
0,SWC_042,2020-07-13,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,ZI,26,0
0,DY_014,2020-07-13,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,ccs,7,1
0,CSHL058,2020-07-11,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,dhc,7,3
0,CSHL058,2020-07-08,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,ml,9,0
0,SWC_038,2020-07-31,b52182e7-39f6-4914-9717-136db589706e,probe00,APN,103,23
0,SWC_038,2020-07-30,b52182e7-39f6-4914-9717-136db589706e,probe00,CA,112,4
0,SWC_038,2020-07-29,b52182e7-39f6-4914-9717-136db589706e,probe00,DG-mo,12,4
0,DY_014,2020-07-19,b52182e7-39f6-4914-9717-136db589706e,probe00,DG-sg,19,5
0,SWC_042,2020-07-17,b52182e7-39f6-4914-9717-136db589706e,probe00,MB,4,1
0,DY_014,2020-07-17,b52182e7-39f6-4914-9717-136db589706e,probe00,MRN,15,0
0,DY_014,2020-07-16,b52182e7-39f6-4914-9717-136db589706e,probe00,RN,1,0
0,SWC_042,2020-07-15,b52182e7-39f6-4914-9717-136db589706e,probe00,VISam,13,0
0,DY_014,2020-07-15,b52182e7-39f6-4914-9717-136db589706e,probe00,VISam,13,0
0,SWC_042,2020-07-14,b52182e7-39f6-4914-9717-136db589706e,probe00,VISpm,183,27
0,DY_014,2020-07-14,b52182e7-39f6-4914-9717-136db589706e,probe00,VISpm,183,27
0,SWC_042,2020-07-13,b52182e7-39f6-4914-9717-136db589706e,probe00,VISpm,183,27
0,DY_014,2020-07-13,b52182e7-39f6-4914-9717-136db589706e,probe00,VISpm,183,27
0,CSHL058,2020-07-11,b52182e7-39f6-4914-9717-136db589706e,probe00,VISpm,183,27
0,CSHL058,2020-07-08,b52182e7-39f6-4914-9717-136db589706e,probe00,alv,3,0
0,CSHL058,2020-07-07,b52182e7-39f6-4914-9717-136db589706e,probe00,bsc,3,0
0,CSH_ZAD_021,2020-06-17,b52182e7-39f6-4914-9717-136db589706e,probe00,fp,5,2
0,CSH_ZAD_021,2020-06-16,b52182e7-39f6-4914-9717-136db589706e,probe00,or,11,2
0,CSH_ZAD_024,2020-06-11,b52182e7-39f6-4914-9717-136db589706e,probe00,void,2,0
0,SWC_038,2020-07-31,b52182e7-39f6-4914-9717-136db589706e,probe01,CA,242,23
0,SWC_038,2020-07-30,b52182e7-39f6-4914-9717-136db589706e,probe01,CA,242,23
0,SWC_038,2020-07-29,b52182e7-39f6-4914-9717-136db589706e,probe01,DG-mo,39,0
0,DY_014,2020-07-19,b52182e7-39f6-4914-9717-136db589706e,probe01,DG-po,68,6
0,SWC_042,2020-07-17,b52182e7-39f6-4914-9717-136db589706e,probe01,DG-sg,12,2
0,DY_014,2020-07-17,b52182e7-39f6-4914-9717-136db589706e,probe01,TR,7,0
0,SWC_038,2020-07-31,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,LD,159,62
0,SWC_038,2020-07-30,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,LHA,23,5
0,SWC_038,2020-07-29,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,PO,54,18
0,DY_014,2020-07-19,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,TU,31,0
0,SWC_042,2020-07-17,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,VAL,71,30
0,DY_014,2020-07-17,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,VM,23,2
0,DY_014,2020-07-16,4364a246-f8d7-4ce7-ba23-a098104b96e4,probe01,ZI,34,0
0,SWC_038,2020-07-31,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,CA,39,0
0,SWC_038,2020-07-30,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,CA,39,0
0,SWC_038,2020-07-29,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,DG-mo,16,0
0,DY_014,2020-07-19,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,DG-sg,18,0
0,SWC_042,2020-07-17,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,LP,69,15
0,DY_014,2020-07-17,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,PO,34,8
0,DY_014,2020-07-16,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,RSPagl,65,10
0,SWC_042,2020-07-15,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,RSPagl,65,10
0,DY_014,2020-07-15,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,RSPd,13,0
0,SWC_042,2020-07-14,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,ccb,22,0
0,DY_014,2020-07-14,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,cing,5,1
0,SWC_042,2020-07-13,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe00,root,2,0
0,SWC_038,2020-07-31,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,AON,21,0
0,SWC_038,2020-07-30,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,DP,3,0
0,SWC_038,2020-07-29,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,ORBm,21,0
0,DY_014,2020-07-19,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,ORBm,21,0
0,SWC_042,2020-07-17,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,PL,15,3
0,DY_014,2020-07-17,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,PL,15,3
0,DY_014,2020-07-16,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,TTd,17,0
0,SWC_042,2020-07-15,34d20aff-10e5-4a07-8b08-64051a1dc6ac,probe01,TTv,12,1
0,SWC_038,2020-07-31,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,CA,77,5
0,SWC_038,2020-07-30,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,DG-mo,2,1
0,SWC_038,2020-07-29,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,DG-po,20,0
0,DY_014,2020-07-19,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,DG-sg,6,1
0,SWC_042,2020-07-17,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,LP,18,0
0,DY_014,2020-07-17,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,MRN,11,1
0,DY_014,2020-07-16,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,POL,36,9
0,SWC_042,2020-07-15,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,PoT,25,5
0,DY_014,2020-07-15,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,SGN,15,0
0,SWC_042,2020-07-14,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,TH,9,0
0,DY_014,2020-07-14,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,VISp,90,1
0,SWC_042,2020-07-13,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,VISp,90,1
0,DY_014,2020-07-13,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,VISp,90,1
0,CSHL058,2020-07-11,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,VISp,90,1
0,CSHL058,2020-07-08,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,VISp,90,1
0,CSHL058,2020-07-07,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,VISp,90,1
0,CSH_ZAD_021,2020-06-17,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,alv,3,0
0,CSH_ZAD_021,2020-06-16,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,or,1,0
0,CSH_ZAD_024,2020-06-11,89f0d6ff-69f4-45bc-b89e-72868abb042a,probe00,void,1,0
0,SWC_038,2020-07-31,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,MRN,16,7
0,SWC_038,2020-07-30,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,PAG,90,2
0,SWC_038,2020-07-29,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,Pa,7,0
0,DY_014,2020-07-19,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,RSPagl,4,0
0,SWC_042,2020-07-17,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,SCdg,20,0
0,DY_014,2020-07-17,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,SCdw,12,0
0,DY_014,2020-07-16,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,SCig,10,1
0,SWC_042,2020-07-15,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,SCiw,41,2
0,DY_014,2020-07-15,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,SCop,7,1
0,SWC_042,2020-07-14,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,SCsg,22,0
0,DY_014,2020-07-14,ea624fbc-2003-452f-be27-7159d0f95abb,probe00,void,3,0
0,SWC_038,2020-07-31,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,FF,13,3
0,SWC_038,2020-07-30,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,MB,119,29
0,SWC_038,2020-07-29,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,MRN,27,4
0,DY_014,2020-07-19,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,PRC,38,0
0,SWC_042,2020-07-17,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,SNc,14,5
0,DY_014,2020-07-17,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,SNr,25,5
0,DY_014,2020-07-16,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,SPFp,7,4
0,SWC_042,2020-07-15,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,TH,4,3
0,DY_014,2020-07-15,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,V,1,0
0,SWC_042,2020-07-14,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,VTA,10,4
0,DY_014,2020-07-14,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,chpl,2,0
0,SWC_042,2020-07-13,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,cpd,5,0
0,DY_014,2020-07-13,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,hbc,1,0
0,CSHL058,2020-07-11,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,pc,1,0
0,CSHL058,2020-07-08,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,root,5,0
0,SWC_038,2020-07-31,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,MB,29,4
0,SWC_038,2020-07-30,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,MRN,104,12
0,SWC_038,2020-07-29,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,PPN,96,15
0,DY_014,2020-07-19,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,RSPagl,19,1
0,SWC_042,2020-07-17,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,RSPd,101,16
0,DY_014,2020-07-17,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,RSPd,101,16
0,DY_014,2020-07-16,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,RSPd,101,16
0,SWC_042,2020-07-15,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,SCdg,5,0
0,DY_014,2020-07-15,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,SCig,22,2
0,SWC_042,2020-07-14,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,SCiw,45,6
0,DY_014,2020-07-14,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,SCop,11,4
0,SWC_042,2020-07-13,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,SCsg,10,4
0,DY_014,2020-07-13,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,VISp,53,0
0,CSHL058,2020-07-11,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,VISp,53,0
0,CSHL058,2020-07-08,ff2e3f6c-a338-4c59-829d-0b225055b2df,probe00,VISp,53,0
0,SWC_038,2020-07-31,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,CA,49,0
0,SWC_038,2020-07-30,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,DG-mo,15,0
0,SWC_038,2020-07-29,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,DG-po,22,3
0,DY_014,2020-07-19,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,DG-sg,24,0
0,SWC_042,2020-07-17,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,Eth,54,4
0,DY_014,2020-07-17,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,LP,103,4
0,DY_014,2020-07-16,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,PO,47,1
0,SWC_042,2020-07-15,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISa,144,2
0,DY_014,2020-07-15,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISa,144,2
0,SWC_042,2020-07-14,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISa,144,2
0,DY_014,2020-07-14,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISa,144,2
0,SWC_042,2020-07-13,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISa,144,2
0,DY_014,2020-07-13,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISa,144,2
0,CSHL058,2020-07-11,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISam,16,0
0,CSHL058,2020-07-08,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,VISam,16,0
0,CSHL058,2020-07-07,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,bsc,1,0
0,CSH_ZAD_021,2020-06-17,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,ccs,3,0
0,CSH_ZAD_021,2020-06-16,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,or,6,1
0,CSH_ZAD_024,2020-06-11,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,root,1,0
0,CSH_ZAD_017,2020-06-05,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe00,void,1,0
0,SWC_038,2020-07-31,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,APr,53,0
0,SWC_038,2020-07-30,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,PAR,34,0
0,SWC_038,2020-07-29,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,POST,226,0
0,DY_014,2020-07-19,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,PRE,77,0
0,SWC_042,2020-07-17,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,RSPagl,37,0
0,DY_014,2020-07-17,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,RSPd,106,2
0,DY_014,2020-07-16,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,VISp,141,1
0,SWC_042,2020-07-15,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,VISp,141,1
0,DY_014,2020-07-15,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,VISp,141,1
0,SWC_042,2020-07-14,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,VISp,141,1
0,DY_014,2020-07-14,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,VISpm,4,0
0,SWC_042,2020-07-13,e9b57a5a-b06d-476d-ad20-7ec42a16f5f5,probe01,void,9,0
0,SWC_038,2020-07-31,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,CA,45,1
0,SWC_038,2020-07-30,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,DG-mo,30,4
0,SWC_038,2020-07-29,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,DG-po,18,5
0,DY_014,2020-07-19,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,DG-sg,23,4
0,SWC_042,2020-07-17,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,HY,11,0
0,DY_014,2020-07-17,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,LP,129,0
0,DY_014,2020-07-16,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,MGm,68,1
0,SWC_042,2020-07-15,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,PoT,24,0
0,DY_014,2020-07-15,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,TH,34,0
0,SWC_042,2020-07-14,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,VISa,147,0
0,DY_014,2020-07-14,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,VISa,147,0
0,SWC_042,2020-07-13,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,VISa,147,0
0,DY_014,2020-07-13,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,VISa,147,0
0,CSHL058,2020-07-11,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,VISa,147,0
0,CSHL058,2020-07-08,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,VISa,147,0
0,CSHL058,2020-07-07,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,ZI,19,0
0,CSH_ZAD_021,2020-06-17,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,ar,25,0
0,CSH_ZAD_021,2020-06-16,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,fp,1,1
0,CSH_ZAD_024,2020-06-11,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,or,1,1
0,CSH_ZAD_017,2020-06-05,ee5c418c-e7fa-431d-8796-b2033e000b75,probe00,void,2,0
0,SWC_038,2020-07-31,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,APr,4,0
0,SWC_038,2020-07-30,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,ICe,168,1
0,SWC_038,2020-07-29,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,MB,97,3
0,DY_014,2020-07-19,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,NLL,63,3
0,SWC_042,2020-07-17,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,RSPagl,23,0
0,DY_014,2020-07-17,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,RSPd,145,0
0,DY_014,2020-07-16,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,RSPd,145,0
0,SWC_042,2020-07-15,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,SAG,27,2
0,DY_014,2020-07-15,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,VISp,23,0
0,SWC_042,2020-07-14,ee5c418c-e7fa-431d-8796-b2033e000b75,probe01,VISp,23,0
0,SWC_038,2020-07-31,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,MB,2,0
0,SWC_038,2020-07-30,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,NPC,3,2
0,SWC_038,2020-07-29,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,PAG,16,0
0,DY_014,2020-07-19,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,PRC,3,0
0,SWC_042,2020-07-17,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,RSPv,44,7
0,DY_014,2020-07-17,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,SUB,22,7
0,DY_014,2020-07-16,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,V,24,8
0,SWC_042,2020-07-15,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,ccs,4,0
0,DY_014,2020-07-15,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,chpl,3,1
0,SWC_042,2020-07-14,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,cing,8,0
0,DY_014,2020-07-14,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,dhc,3,1
0,SWC_042,2020-07-13,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,fp,9,2
0,DY_014,2020-07-13,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe00,root,15,4
0,SWC_038,2020-07-31,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe01,ACB,12,0
0,SWC_038,2020-07-30,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe01,CP,290,47
0,SWC_038,2020-07-29,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe01,OT,6,0
0,DY_014,2020-07-19,2ffd3ed5-477e-4153-9af7-7fdad3c6946b,probe01,SI,11,1
0,SWC_038,2020-07-31,08e25a6c-4223-462a-a856-a3a587146668,probe00,MB,47,0
0,SWC_038,2020-07-30,08e25a6c-4223-462a-a856-a3a587146668,probe00,NPC,27,0
0,SWC_038,2020-07-29,08e25a6c-4223-462a-a856-a3a587146668,probe00,OP,9,0
0,DY_014,2020-07-19,08e25a6c-4223-462a-a856-a3a587146668,probe00,PAG,4,0
0,SWC_042,2020-07-17,08e25a6c-4223-462a-a856-a3a587146668,probe00,RPF,23,0
0,DY_014,2020-07-17,08e25a6c-4223-462a-a856-a3a587146668,probe00,RSPagl,45,0
0,DY_014,2020-07-16,08e25a6c-4223-462a-a856-a3a587146668,probe00,RSPagl,45,0
0,SWC_042,2020-07-15,08e25a6c-4223-462a-a856-a3a587146668,probe00,RSPagl,45,0
0,DY_014,2020-07-15,08e25a6c-4223-462a-a856-a3a587146668,probe00,SUB,67,0
0,SWC_042,2020-07-14,08e25a6c-4223-462a-a856-a3a587146668,probe00,alv,2,0
0,DY_014,2020-07-14,08e25a6c-4223-462a-a856-a3a587146668,probe00,ccs,23,0
0,SWC_042,2020-07-13,08e25a6c-4223-462a-a856-a3a587146668,probe00,cing,11,0
0,DY_014,2020-07-13,08e25a6c-4223-462a-a856-a3a587146668,probe00,dhc,21,0
0,CSHL058,2020-07-11,08e25a6c-4223-462a-a856-a3a587146668,probe00,fp,1,0
0,SWC_038,2020-07-31,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,LSc,33,0
0,SWC_038,2020-07-30,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,LSr,139,0
0,SWC_038,2020-07-29,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,LSv,34,0
0,DY_014,2020-07-19,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,149,0
0,SWC_042,2020-07-17,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,149,0
0,DY_014,2020-07-17,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,149,0
0,DY_014,2020-07-16,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,MOs,149,0
0,SWC_042,2020-07-15,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,STR,4,0
0,DY_014,2020-07-15,d839491f-55d8-4cbe-a298-7839208ba12b,probe00,ccb,1,0
0,SWC_038,2020-07-31,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,BLAp,48,4
0,SWC_038,2020-07-30,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,BMAp,2,0
0,SWC_038,2020-07-29,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,CA,85,1
0,DY_014,2020-07-19,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,CA,85,1
0,SWC_042,2020-07-17,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,CA,85,1
0,DY_014,2020-07-17,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,PAA,12,1
0,DY_014,2020-07-16,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,TR,22,0
0,SWC_042,2020-07-15,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,alv,14,0
0,DY_014,2020-07-15,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,fi,4,0
0,SWC_042,2020-07-14,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,fiber tracts,3,0
0,DY_014,2020-07-14,d839491f-55d8-4cbe-a298-7839208ba12b,probe01,void,4,0
0,SWC_038,2020-07-31,d2918f52-8280-43c0-924b-029b2317e62c,probe00,ACAd,54,1
0,SWC_038,2020-07-30,d2918f52-8280-43c0-924b-029b2317e62c,probe00,ACAv,114,10
0,SWC_038,2020-07-29,d2918f52-8280-43c0-924b-029b2317e62c,probe00,LSc,95,2
0,DY_014,2020-07-19,d2918f52-8280-43c0-924b-029b2317e62c,probe00,LSr,118,2
0,SWC_042,2020-07-17,d2918f52-8280-43c0-924b-029b2317e62c,probe00,MEPO,28,0
0,DY_014,2020-07-17,d2918f52-8280-43c0-924b-029b2317e62c,probe00,SF,173,5
0,DY_014,2020-07-16,d2918f52-8280-43c0-924b-029b2317e62c,probe00,act,1,0
0,SWC_042,2020-07-15,d2918f52-8280-43c0-924b-029b2317e62c,probe00,ccb,113,5
0,DY_014,2020-07-15,d2918f52-8280-43c0-924b-029b2317e62c,probe00,fiber tracts,8,0
0,SWC_042,2020-07-14,d2918f52-8280-43c0-924b-029b2317e62c,probe00,fx,3,0
0,SWC_038,2020-07-31,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,CA,106,6
0,SWC_038,2020-07-30,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,DG-mo,28,2
0,SWC_038,2020-07-29,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,DG-po,15,4
0,DY_014,2020-07-19,c99d53e6-c317-4c53-99ba-070b26673ac4,probe00,DG-sg,16,0
